"","State","LogGDP2009","Emission 2009","LogGDP2019","Emission 2019"
"1","Alabama",25.864525218214,119.799631405851,26.1681130613403,106.254616911174
"2","Alaska",24.634444486006,37.2867067559867,24.7256449528349,34.27683000553
"3","Arizona",26.230320683873,93.865335849695,26.6432169278468,92.5556872377753
"4","Arkansas",25.3032012884226,61.5437661621825,25.6028679486242,65.073336707927
"5","California",28.2676857189256,370.357760667365,28.7437644559934,358.266354661875
"6","Colorado",26.2496255361617,93.3261933247177,26.7009729328065,91.7471562921612
"7","Connecticut",26.1755511523417,35.9584152996993,26.3880867382031,36.6353523409452
"8","Delaware",24.7811141047472,11.9218612401928,25.0660798584342,13.5939829449186
"9","District of Columbia",25.3328861066081,3.17874859999129,25.6930152455925,2.80754923972093
"10","Florida",27.3237089612938,224.701848382662,27.7366345795923,233.617788982009
"11","Georgia",26.738424449482,163.045802507987,27.1815923647362,136.496575730442
"12","Hawaii",24.8907013066682,18.8154464006369,25.244105050449,20.5326290531323
"13","Idaho",24.7134362165763,15.1712298254485,25.140263784231,20.0872480147818
"14","Illinois",27.2000269467545,227.224735539101,27.5139704245426,203.475091091399
"15","Indiana",26.296661683305,209.092460954093,26.6664123958923,176.181825481441
"16","Iowa",25.6424771236126,85.4290255095112,25.99989316616,77.306447204523
"17","Kansas",25.5543668860834,73.2161489863333,25.8969515192912,60.4841675595775
"18","Kentucky",25.7825630330186,146.021995589475,26.110027594895,114.669207817066
"19","Louisiana",26.0458215665877,193.505427288446,26.2664174025935,194.923783981623
"20","Maine",24.6575159791513,18.3296146832323,24.9528752884192,14.4273045491445
"21","Maryland",26.4240528296228,71.3905896754674,26.7644042053029,56.8804134732547
"22","Massachusetts",26.690706098084,70.3946850842819,27.1032261573,63.3382579574981
"23","Michigan",26.633340811432,164.761707532979,27.0003171378585,159.255886303779
"24","Minnesota",26.291949596131,92.2097238902393,26.6737953623135,92.1011880927508
"25","Mississippi",25.2427931636427,60.6610161909728,25.4615183147283,62.5524643425801
"26","Missouri",26.2579102691282,132.078940332561,26.5298629893634,116.992725166254
"27","Montana",24.3119878824007,33.1372388027716,24.6730739100973,32.287479633014
"28","Nebraska",25.1876831897892,47.3062627489973,25.6050589174894,50.4730507244234
"29","Nevada",25.5283281426579,39.5081317201448,25.9282956268486,41.7553089528675
"30","New Hampshire",24.8587987265807,17.0819066767712,25.1930537756776,13.9347708301717
"31","New Jersey",26.9021615727502,111.510365494132,27.1810246420813,100.859915282699
"32","New Mexico",25.1355973546976,57.7331697278014,25.3485082217362,48.9438917722439
"33","New York",27.7795112047978,174.069456671178,28.2119319743356,169.026023794111
"34","North Carolina",26.7422380550375,132.990869421698,27.1110218762549,122.620087452089
"35","North Dakota",24.1960394170978,51.9889018642745,24.8041738652316,57.1554377565675
"36","Ohio",26.9017929760256,239.674990728644,27.2702905304108,196.699285348455
"37","Oklahoma",25.7111987033865,106.229301622747,26.0423290133051,91.4674184786131
"38","Oregon",25.7959822602645,40.7959054729033,26.2335974532426,41.8473530442793
"39","Pennsylvania",27.0899850509838,245.263834625161,27.4077385549529,218.757991961206
"40","Rhode Island",24.5882433553704,11.2387473351236,24.8446222714153,10.3661022075562
"41","South Carolina",25.8097102744313,82.0946334202548,26.2285453390047,69.4177041048043
"42","South Dakota",24.31873804952,14.6937284675262,24.712273957295,15.9801490397727
"43","Tennessee",26.2540146881072,101.947284778075,26.6637751903991,92.253527826988
"44","Texas",27.7876895093676,590.457027590914,28.2509295310805,683.415249918009
"45","Utah",25.4593362069638,65.0841322231988,26.00412621304,61.5099843205621
"46","Vermont",23.9851704994643,6.18926938158793,24.2563916605271,6.02067381133051
"47","Virginia",26.741779729562,105.907699490383,27.0472024879446,106.794625867687
"48","Washington",26.5847498226176,76.8994456437792,27.1122167464575,84.2300257456663
"49","West Virginia",24.8758903135212,90.1391248696208,25.0968267382068,85.4502370995566
"50","Wisconsin",26.2335040147862,96.4109742824195,26.5674952367148,94.8287742413991
"51","Wyoming",24.3137603891389,64.054567250218,24.3977420607496,59.0974021998297
